title	dur	artist	album	value	aAdded
Day by Day	3:46	Kim Bo Kyung	the FIRST DAY (EP)	9	2014-11-01, 12:59 AM
Alive (Cash Cash & Kalkutta Remix)	5:32	Krewella	Alive - Single	9	2015-07-17, 3:37 PM
ファインダー (imoutoid's “Finder Is Not Desktop Experience Remix”)	6:02	livetune	RE:MIKUS	9	2014-12-04, 4:58 PM
Redial (feat. Hatsune Miku)	4:44	livetune	Re:Dial	9	2013-02-27, 4:04 AM
Aimo	1:33	Nakajima Ai	Macross Frontier Original Soundtrack - Nyan Furo	9	2014-11-21, 5:41 PM
I Cant Hate You Anymore	3:54	Nick Lachey	What's Left Of Me	9	2014-12-03, 2:03 AM
Liar	3:37	ONE OK ROCK	Niche Syndrome	9	2015-05-21, 7:02 PM
Memories	3:22	ONE OK ROCK	35xxxv	9	2015-05-21, 3:43 PM
Decision	3:45	ONE OK ROCK	35xxxv	9	2015-05-21, 3:43 PM
Fight the night	4:15	ONE OK ROCK	35xxxv	9	2015-05-21, 3:43 PM
Gold	3:56	Owl City	The Midsummer Station	9	2014-12-04, 4:46 PM
Embers	3:45	Owl City	The Midsummer Station	9	2014-12-04, 4:46 PM
Take It All Away	3:31	Owl City	The Midsummer Station	9	2014-12-04, 4:46 PM
Hey Anna	3:52	Owl City	The Midsummer Station (Acoustic) - EP	9	2014-12-04, 4:45 PM
Make My Day!	3:44	Piko	Pikollection "Best+4"	9	2015-07-04, 5:41 PM
Sea of Voices	4:59	Porter Robinson	Worlds	9	2015-01-02, 5:00 PM
Fellow Feeling	5:50	Porter Robinson	Worlds	9	2015-01-02, 5:00 PM
그래서 그랬어 (feat.정엽)	4:22	Psy	PSY FIVE	9	2014-11-01, 12:42 AM
Charge	5:43	ryuryu	ephemera	9	2014-11-04, 11:02 PM
집(feat. 이소라)	4:29	Tablo	Fever's End	9	2014-11-01, 12:48 AM
Tomorrow (feat. 태양)	4:13	Tablo	Fever's End	9	2014-11-01, 12:48 AM
링가 링가 Ringa Linga	3:47	Taeyang	Rise	9	2015-09-21, 6:30 PM
Just a Feeling	3:41	Taeyang	Solar	9	2014-11-01, 12:52 AM
Bruises (feat. Ashley Monroe)	3:52	Train	California 37	9	2015-07-12, 6:52 PM
Muffler*	4:09	Yun*chi	Asterisk*	9	2014-12-24, 6:40 PM
Believe*	5:12	Yun*chi	Asterisk*	9	2014-12-24, 6:40 PM
Lucky Girl*	4:14	Yun*chi	Lucky Girl* - EP	9	2015-10-11, 6:31 PM
멋진헛간	3:58	오대천왕 (정형돈, 밴드 혁오)	무한도전 영동고속도로 가요제	9	2015-08-22, 1:53 PM
Sweet Devil	3:58	八王子P	Distorted Princess	9	2014-10-31, 8:53 PM
Carry Me Off feat. Hatsune Miku	3:36	八王子P	Twinkle World	9	2014-10-31, 1:46 AM
エレクトリック・マジック	4:08	八王子P	ViViD WAVE	9	2014-10-31, 8:56 PM
Cosmic Pulsation	5:05	八王子P	Whiteout	9	2014-10-31, 8:59 PM
whiteout	3:57	八王子P	Whiteout	9	2014-10-31, 8:59 PM
candii	4:58	八王子P	x x x x the ripper	9	2014-10-31, 9:02 PM
アイポート	3:37	八王子P	x x x x the ripper	9	2014-10-31, 9:02 PM
Dear	4:15	八王子P	x x x x the ripper	9	2014-10-31, 9:02 PM
The Days (Henrik B Remix)	3:57	Avicii	The Days/Nights - EP	8	2015-07-27, 4:47 PM
Dear Boy (Avicii By Avicii)	5:31	Avicii	True: Avicii By Avicii	8	2015-07-27, 4:47 PM
SUPER SONIC	3:07	B1A4	IGNITION	8	2014-11-04, 10:46 PM
More More More	4:13	capsule	MORE! MORE! MORE!	8	2015-05-01, 9:03 PM
Feel Again	3:51	CAPSULE	WAVE RUNNER	8	2015-06-11, 2:13 AM
Seasons of Love (From the Motion Picture RENT)	3:03	Cast of Rent	Seasons of Love (From the Motion Picture RENT) - Single	8	2011-10-14, 7:07 AM
I'll Get You (feat. Jeppe) (Original Mix)	4:00	CLASSIXX	Hanging Gardens	8	2015-06-15, 4:03 PM
BAAAM (Feat. Muzie of UV)	3:41	Dynamic Duo	7집 LUCKYNUMBERS	8	2015-06-15, 3:28 PM
Kill This Love	3:54	Epik High	99	8	2015-07-26, 10:01 PM
Lucky	3:24	EXO	XOXO (Repackage)	8	2014-10-31, 3:07 AM
Some Nights	4:34	Fun.	Some Nights	8	2014-12-24, 6:31 PM
Best I Ever Had	3:46	Gavin DeGraw	Make a Move	8	2015-07-12, 6:51 PM
L.I.P‚s	4:22	Goose house	Milk	8	2015-05-21, 2:57 PM
Torture (feat. Eric Krasno)	3:43	Gramatik	The Age of Reason	8	2015-09-28, 9:24 AM
Every Night	3:36	Imagine Dragons	Night Visions	8	2014-11-01, 1:19 AM
Underdog	3:27	Imagine Dragons	Night Visions	8	2014-11-01, 1:19 AM
Wildfire	4:14	John Mayer	Paradise Valley	8	2014-12-24, 6:33 PM
sepia	3:34	livetune	Crosslight	8	2014-12-24, 6:37 PM
Tell Your World	4:16	livetune	Re:Dial	8	2014-12-04, 4:59 PM
Heart Beat	5:29	livetune	RE:MIKUS	8	2014-12-04, 4:58 PM
our music	7:16	livetune	Re:package	8	2014-12-04, 4:58 PM
All Over	3:56	livetune	To	8	2014-12-04, 4:57 PM
Pixel Empire	4:05	Madeon	Adventure (Deluxe)	8	2015-10-03, 7:29 PM
Triangler	5:00	Nakajima Megumi & Sheryl Nome starring May'n	Macross Frontier Original Soundtrack 2 - Nyan Tora.	8	2014-11-21, 5:41 PM
Angels	3:40	Owl City	All Thing Bright And Beautiful - Deluxe	8	2014-12-04, 4:54 PM
Dementia (feat. Mark Hoppus)	3:31	Owl City	The Midsummer Station	8	2014-12-04, 4:46 PM
Divinity (feat. Amy Millan)	6:08	Porter Robinson	Worlds	8	2015-01-02, 5:00 PM
Natural Light	2:21	Porter Robinson	Worlds	8	2015-01-02, 5:00 PM
내 눈에는 (feat.이재훈)	3:52	Psy	PSY FIVE	8	2014-11-01, 12:42 AM
Thank You (ft Seo In Young)	3:42	Psy	PSY FIVE	8	2014-11-01, 12:42 AM
설레인다	3:23	Psy	PSY FIVE	8	2014-11-01, 12:42 AM
H.T (From "Trigun")	3:45	Rasmus Faber	Platina Jazz: Anime Standards	8	2015-09-26, 12:26 PM
Counterclockwise	4:22	ryuryu	Homeland	8	2014-11-04, 10:59 PM
Triangular	4:39	Sakamoto Maaya	Macross Frontier Original Soundtrack - Nyan Furo	8	2014-11-21, 5:41 PM
Falling Apart	7:45	Taishi	Falling Apart	8	2014-11-28, 5:03 PM
볼륨을 높이고	3:06	Trouble Maker	Chemistry	8	2014-11-04, 10:57 PM
Fall Into the Sky (feat. Ellie Goulding)	3:37	Zedd & Lucky Date	Clarity	8	2014-11-28, 5:05 PM
Sweet Devil (colate remix)	5:10	八王子P	colate remix works	8	2015-01-27, 11:41 AM
Distorted Princess	4:16	八王子P	Distorted Princess	8	2014-10-31, 8:53 PM
Weekender Girl feat. Hatsune Miku (Hachioji P Remix)	3:50	八王子P	Twinkle World	8	2014-10-31, 1:46 AM
intro	0:49	八王子P	Whiteout	8	2014-10-31, 8:59 PM
Go The Distance (Single)	4:42	Alan Menken	Hercules (An Original Walt Disney Records Soundtrack)	7	2015-05-01, 8:22 PM
LOSER	3:39	BIGBANG	M A D E - Singles	7	2015-07-02, 4:25 PM
닐리리맘보	3:25	Block B	Blockbuster	7	2014-12-24, 6:14 PM
U Hoo Hoo	3:37	Block B	New Kids on the Block	7	2014-12-24, 6:23 PM
Slow Acid	3:42	Calvin Harris	Motion	7	2015-07-02, 4:48 PM
DROP	4:50	ClariS	ClariS ~SINGLE BEST 1st~	7	2015-05-21, 3:35 PM
Solo (feat. Alex)	3:53	Dynamic Duo	Last Days	7	2015-06-15, 3:38 PM
milky way	4:34	emon (Tes.)	emonloid 2	7	2015-05-01, 9:15 PM
shake it!	3:46	emon (Tes.)	emonloid 4	7	2015-05-01, 9:15 PM
크레용 (Crayon)	3:17	G-Dragon	One Of A Kind	7	2014-11-21, 5:53 PM
Missing You (Feat. 김윤아 of 자우림)	3:27	G-Dragon	One Of A Kind	7	2014-11-21, 5:53 PM
Today (Feat. 김종완 of Nell)	3:39	G-Dragon	One Of A Kind	7	2014-11-21, 5:53 PM
HEY YOU (with Sugar Flow)	3:11	Humming Urban Stereo	SPARKLE	7	2014-12-04, 5:30 PM
SUGAR DADDY (with Soundkim)	4:08	Humming Urban Stereo	SPARKLE	7	2014-12-04, 5:30 PM
Radioactive	3:07	Imagine Dragons	Night Visions	7	2014-11-01, 1:19 AM
Amsterdam	4:02	Imagine Dragons	Night Visions	7	2014-11-01, 1:19 AM
입술 사이 (50cm)	2:51	IU	Modern Times	7	2014-11-02, 1:51 PM
분홍신	4:14	IU	Modern Times	7	2014-11-02, 1:51 PM
금요일에 만나요 Friday (feat. Jang Yi-Jeong)	3:37	IU	Modern Times – Epilogue	7	2015-07-07, 1:49 AM
봄 사랑 벚꽃 말고 Not Spring, Love, or Cherry Blossoms	3:15	IU	봄 사랑 벚꽃 말고 Not Spring, Love, or Cherry Blossoms - Single	7	2015-07-07, 1:48 AM
Speak for Me	3:45	John Mayer	Born and Raised	7	2014-12-24, 6:33 PM
Love Is a Verb	2:24	John Mayer	Born and Raised	7	2014-12-24, 6:33 PM
봄처럼 (Like a Spring)	3:57	Kim Bo Kyung	the FIRST DAY (EP)	7	2014-11-01, 12:59 AM
 눈물은 잊어 (Forget Tears)	3:27	Kim Bo Kyung	the FIRST DAY (EP)	7	2014-11-01, 12:59 AM
Panorama Future (instrumental)	6:02	livetune	Crosslight	7	2014-12-24, 6:37 PM
Weekender Girl	3:33	livetune	Re:Dial	7	2014-12-04, 4:59 PM
D.E.N.P.A. (Re:edit)	5:24	livetune	Re:Dial	7	2014-12-04, 4:59 PM
Packaged (kisk baker's yogamix)	4:38	livetune	RE:MIKUS	7	2014-12-04, 4:58 PM
Fantasia	5:18	livetune	To	7	2014-12-04, 4:57 PM
Take Your Way	4:35	livetune	To	7	2014-12-04, 4:57 PM
Transfer Avec Avec Remix (feat. Megumi Nakajima)	5:23	livetune	Transfer	7	2014-12-04, 4:58 PM
Ok	3:02	Madeon	Adventure (Deluxe)	7	2015-10-03, 7:29 PM
Faster	3:28	Matt Nathanson	Modern Love	7	2014-11-15, 8:51 PM
Million Voices	5:58	Otto Knows	Million Voices - Single	7	2015-08-13, 3:45 PM
Alligator Sky	3:15	Owl City	All Thing Bright And Beautiful - Deluxe	7	2014-12-04, 4:54 PM
I'm Coming After You	3:30	Owl City	The Midsummer Station	7	2014-12-04, 4:46 PM
I Hope You Think of Me	3:37	Owl City	The Midsummer Station (Acoustic) - EP	7	2014-12-04, 4:45 PM
透明人間	3:40	Perfume	Relax In The City / Pick Me Up	7	2015-05-01, 7:49 PM
나의 WANNA BE	3:48	Psy	PSY FIVE	7	2014-11-01, 12:42 AM
Infinity	4:08	Sheryl Norm starring May'n	Macross Frontier Original Soundtrack - Nyan Furo	7	2014-11-21, 5:41 PM
Airbag(feat. 나얼)	4:42	Tablo	Fever's End	7	2014-11-01, 12:48 AM
출처 (Scratch by DJ Tukutz)	3:49	Tablo	Fever's End	7	2014-11-01, 12:48 AM
Lost At Sea (feat. Ryan Tedder)	3:46	Zedd	Clarity	7	2014-11-28, 5:05 PM
Love Me Do	3:52	八王子P	Distorted Princess	7	2014-10-31, 8:53 PM
Heart Chrome feat. Anon & Kanon	4:08	八王子P	Twinkle World	7	2014-10-31, 1:46 AM
fake doll	3:14	八王子P	ViViD WAVE	7	2014-10-31, 8:56 PM
Dream Creator	3:35	八王子P	ViViD WAVE	7	2014-10-31, 8:56 PM
rock	4:43	八王子P	Whiteout	7	2014-10-31, 8:59 PM
whiteout (emon Remix)	6:08	八王子P	x x x x the ripper	7	2014-10-31, 9:02 PM
작은별 Little Star	3:47	Akdong Musician	Play	6	2014-11-01, 1:22 AM
I Love You	3:05	Akdong Musician	내 연애의 모든 것 OST Part 3	6	2014-11-01, 1:31 AM
Go The Distance (Reprise)	0:58	Alan Menken	Hercules (An Original Walt Disney Records Soundtrack)	6	2015-05-01, 8:22 PM
Chicago, Pills, Memories	2:56	Art-School	BABY ACID BABY	6	2015-05-01, 8:35 PM
After Dark	3:15	ASIAN KUNG-FU GENERATION	Best Hit AKG	6	2015-07-07, 2:29 AM
Waiting For Love	3:51	Avicii	Stories	6	2015-10-03, 3:01 AM
I Could Be the One (Avicii vs Nicky Romero) [Nicktim - Mix]	7:36	Avicii & Nicky Romero	I Could Be the One (Avicii vs Nicky Romero) [Remixes]	6	2015-07-27, 4:47 PM
If You	4:24	BIGBANG	M A D E - Singles	6	2015-07-01, 5:34 PM
What Is Right	3:44	BIGBANG	4th Mini Album: Tonight/Love Song	6	2015-05-01, 8:47 PM
CONTROL	4:37	capsule	CAPS LOCK	6	2015-05-01, 8:51 PM
SHIFT	3:51	capsule	CAPS LOCK	6	2015-05-01, 8:51 PM
XOXO (Kisses & Hugs)	3:06	EXO	XOXO (Repackage)	6	2014-10-31, 3:07 AM
Hum Hallelujah	3:51	Fall Out Boy	Infinity On High	6	2015-07-07, 2:08 AM
Thnks Fr Th Mmrs	3:24	Fall Out Boy	Infinity On High	6	2015-07-07, 2:08 AM
A Boy (소년이여)	3:29	G-Dragon	Heartbreaker	6	2015-07-26, 9:19 PM
You're A Chemical (Feat. Beenzino)	2:59	Giriboy	치명적인 앨범	6	2015-08-17, 5:08 PM
I Bet My Life (Lost Kings Remix)	3:59	Imagine Dragons	I Bet My Life (Remixes) - EP	6	2015-10-03, 5:46 PM
Demons	2:55	Imagine Dragons	Night Visions	6	2014-11-01, 1:19 AM
Everything's Allright (feat. Kim Hyun-Cheol)	3:33	IU	Last Fantasy	6	2011-11-29, 5:05 AM
을의 연애 (With 박주원)	3:11	IU	Modern Times	6	2014-11-02, 1:51 PM
Shadow Days	3:48	John Mayer	Born and Raised	6	2014-12-24, 6:33 PM
I Will Be Found (Lost At Sea)	4:01	John Mayer	Paradise Valley	6	2014-12-24, 6:33 PM
Packaged	4:58	livetune	Re:Dial	6	2014-12-04, 4:59 PM
ファインダー (kz's DSLR remix)	5:48	livetune	RE:MIKUS	6	2014-12-04, 4:58 PM
虹色 (Version by ryo from supercell)	6:11	livetune	RE:MIKUS	6	2014-12-04, 4:58 PM
carol (original by kisk baker)	5:12	livetune	RE:MIKUS	6	2014-12-04, 4:58 PM
Light Song	5:07	livetune	Re:package	6	2014-12-04, 4:58 PM
Run (Feat. Jennifer Nettles And Kristian Bush)	4:09	Matt Nathanson	Modern Love	6	2014-11-15, 8:51 PM
Aimo ~ Tori no Hito	3:36	Nakajima Ai	Macross Frontier Original Soundtrack - Nyan Furo	6	2014-11-21, 5:41 PM
Shades Of Blue	4:18	Nick Lachey	What's Left Of Me	6	2014-12-03, 2:03 AM
Take me to the top	3:16	ONE OK ROCK	35xxxv	6	2015-05-21, 3:43 PM
Galaxies	4:03	Owl City	All Thing Bright And Beautiful - Deluxe	6	2014-12-04, 4:54 PM
The Yacht Club	4:33	Owl City	All Thing Bright And Beautiful - Deluxe	6	2014-12-04, 4:54 PM
Good Time (Acoustic)	3:36	Owl City	The Midsummer Station (Acoustic) - EP	6	2014-12-04, 4:45 PM
Hear the Bells (feat. Imaginary Cities)	4:46	Porter Robinson	Worlds	6	2015-01-02, 5:00 PM
Diamond Crevasse	5:58	Sheryl Norm starring May'n	Macross Frontier Original Soundtrack - Nyan Furo	6	2014-11-21, 5:41 PM
밑바닥에서(feat. Bumkey)	3:26	Tablo	Fever's End	6	2014-11-01, 12:48 AM
Move (feat. Teddy)	3:52	Taeyang	Solar	6	2014-11-01, 12:52 AM
Take It Slow	4:21	Taeyang	Solar	6	2014-11-01, 12:52 AM
I'll Be There	3:16	Taeyang	Solar	6	2014-11-01, 12:52 AM
Viva Namida	5:31	Yun*chi	Ani*Yun - Anime Song Cover	6	2015-10-11, 6:31 PM
Waon* with IroKokoro Project	3:42	Yun*chi	Asterisk*	6	2014-12-24, 6:40 PM
Your song*	4:49	Yun*chi	Asterisk*	6	2014-12-24, 6:40 PM
Surfer*	4:10	Yun*chi	Yun*chi	6	2014-12-24, 6:40 PM
Epos	5:36	Zedd	Clarity	6	2014-11-28, 5:07 PM
エレクトリック·ラブ (Yoshino's Electro-Luminescence remix)	6:50	八王子P	Distorted Princess	6	2014-10-31, 8:53 PM
Twinkle World feat. Hatsune Miku	4:11	八王子P	Twinkle World	6	2014-10-31, 1:46 AM
Breathe	4:19	Alexi Murdoch	Time Without Consequence	5	2015-05-01, 8:27 PM
The Nights (Avicii By Avicii)	4:23	Avicii	The Nights (Avicii By Avicii) - Single	5	2015-07-27, 4:53 PM
Long Road To Hell	3:43	Avicii	TRUE	5	2015-05-01, 8:36 PM
Wake Me Up (Avicii By Avicii)	7:06	Avicii	True: Avicii By Avicii	5	2015-07-27, 4:47 PM
Ain't No Fun	3:42	BIGBANG	Alive	5	2015-05-01, 8:39 PM
Obsession	5:16	BIGBANG	GD & TOP	5	2015-05-01, 8:45 PM
Baby Good Night	3:31	BIGBANG	GD & TOP	5	2015-05-01, 8:45 PM
BAE BAE	2:49	BIGBANG	M A D E - Singles	5	2015-07-02, 4:25 PM
Still Alive	3:19	BIGBANG	Still Alive (Special Edition)	5	2015-05-01, 8:45 PM
Monster	3:51	BIGBANG	Still Alive (Special Edition)	5	2015-05-01, 8:45 PM
Feeling	3:36	BIGBANG	Still Alive (Special Edition)	5	2015-05-01, 8:45 PM
Freeze!	3:26	Block B	New Kids on the Block	5	2014-12-24, 6:23 PM
Blame (feat. John Newman)	3:33	Calvin Harris	Motion	5	2015-07-02, 4:48 PM
Summer	3:43	Calvin Harris	Motion	5	2015-07-02, 4:48 PM
HOME	2:18	capsule	CAPS LOCK	5	2015-05-01, 8:51 PM
REALiTY	4:42	capsule	Sugarless GiRL	5	2015-05-01, 9:07 PM
Get Lucky (feat. Pharrell Williams & Nile Rodgers)	6:10	Daft Punk	Random Access Memories	5	2015-07-17, 3:35 PM
Heart Beats -8#Prince	6:35	emon (Tes.)	emonloid 3	5	2015-05-01, 9:15 PM
춥다 It's Cold (feat. Lee Hi)	4:11	Epik High	99	5	2015-07-26, 10:01 PM
Don't You Know Who I Think I Am?	2:52	Fall Out Boy	Infinity On High	5	2015-07-07, 2:08 AM
セダンガール	4:14	Goose house	Bitter	5	2015-05-21, 3:01 PM
未来の足跡	4:49	Goose house	Bitter	5	2015-05-21, 3:01 PM
On Top of the World	3:10	Imagine Dragons	Night Visions	5	2014-11-01, 1:19 AM
Hear Me	3:52	Imagine Dragons	Night Visions	5	2014-11-01, 1:19 AM
누구나 비밀은 있다 (Feat. 가인 of Brown Eyed Girls)	3:49	IU	Modern Times	5	2014-11-02, 1:51 PM
Lonely Day	3:40	J-심포니	시티헌터 OST Part.4	5	2014-11-01, 1:07 AM
Waitin' On The Day	4:33	John Mayer	Paradise Valley	5	2014-12-24, 6:33 PM
Wildfire	1:26	John Mayer ft. Frank Ocean	Paradise Valley	5	2014-12-24, 6:33 PM
our music (kz's The Beginning of The End remix)	7:49	livetune	RE:MIKUS	5	2014-12-04, 4:58 PM
Transfer	5:20	livetune	To	5	2014-12-04, 4:57 PM
Wherever you are	4:56	ONE OK ROCK	Niche Syndrome	5	2015-05-21, 7:02 PM
Honey and The Bee	3:45	Owl City	All Thing Bright And Beautiful - Deluxe	5	2014-12-04, 4:54 PM
Dreams and Disasters	3:45	Owl City	The Midsummer Station	5	2014-12-04, 4:46 PM
Shooting Star	4:07	Owl City	The Midsummer Station	5	2014-12-04, 4:46 PM
Speed of Love	3:28	Owl City	The Midsummer Station	5	2014-12-04, 4:46 PM
This Isn't The End	3:24	Owl City	Ultraviolet	5	2014-11-15, 9:47 PM
