title	dur	artist	album	value	aAdded
Two Worlds (Soundtrack Version)	3:18	Phil Collins	Tarzan (Soundtrack from the Motion Picture)	5	2015-07-02, 4:36 PM
Divinity (feat. Amy Millan) [filous Remix]	4:07	Porter Robinson	Divinity (filous Remix) [feat. Amy Millan] - Single	5	2015-07-02, 4:43 PM
Sad Machine	5:50	Porter Robinson	Worlds	5	2015-01-02, 5:00 PM
Fresh Static Snow	5:58	Porter Robinson	Worlds	5	2015-01-02, 5:00 PM
Lionhearted (feat. Urban Cone)	4:26	Porter Robinson	Worlds	5	2015-01-02, 5:00 PM
Stay Cool (feat. Zion.T)	4:35	Simon Dominic	SNL League Begins	5	2014-11-01, 12:41 AM
유통기한	3:59	Tablo	Fever's End	5	2014-11-01, 12:48 AM
Superstar	3:15	Taeyang	Solar	5	2014-11-01, 12:52 AM
Secrets (Radio Edit) [feat. Vassy]	3:37	Tiësto & KSHMR	Secrets (Radio Edit) [feat. Vassy] - Single	5	2015-10-04, 12:27 PM
CHE.R.RY	3:36	YUI	CAN'T BUY MY LOVE	5	2015-05-21, 6:26 PM
Summer Song	3:30	YUI	HOLIDAYS IN THE SUN	5	2015-05-21, 7:11 PM
Hello	3:36	YUI	HOW CRAZY YOUR LOVE	5	2015-05-21, 7:19 PM
Kiminitodoke	3:34	Yun*chi	Ani*Yun - Anime Song Cover	5	2015-10-11, 6:31 PM
Fantasize*	4:44	Yun*chi	Asterisk*	5	2014-12-24, 6:40 PM
Guruguru*	3:45	Yun*chi	Yun*chi	5	2014-12-24, 6:40 PM
Mekurumekuru*	4:59	Yun*chi	Yun*chi	5	2014-12-24, 6:40 PM
Hourglass (feat. LIZ)	5:13	Zedd	Clarity	5	2014-11-28, 5:05 PM
Clarity (feat. Foxes)	4:31	Zedd	Clarity	5	2014-11-28, 5:05 PM
サクラサク	5:16	八王子P	Distorted Princess	5	2014-10-31, 8:53 PM
Mad Lovers	4:37	八王子P	Whiteout	5	2014-10-31, 8:59 PM
エレクトリック・ラブ -Electric Re：Edit-	5:20	八王子P	Whiteout	5	2014-10-31, 8:59 PM
Ego	3:25	BIGBANG	Still Alive (Special Edition)	4	2015-05-01, 8:45 PM
Somebody To Love	3:31	BIGBANG	4th Mini Album: Tonight/Love Song	4	2015-05-01, 8:47 PM
Stupid Liar	3:55	BIGBANG	4th Mini Album: Tonight/Love Song	4	2015-05-01, 8:47 PM
Halo	3:52	Block B	New Kids on the Block	4	2014-12-24, 6:23 PM
Tell Them	3:32	Block B	New Kids on the Block	4	2014-12-24, 6:23 PM
I Need Your Love (feat. Ellie Goulding)	3:55	Calvin Harris	18 Months	4	2015-07-02, 4:49 PM
Sweet Nothing (feat. Florence Welch)	3:33	Calvin Harris	18 Months	4	2015-07-02, 4:49 PM
Sugarless GiRL (rmx ver.)	6:25	capsule	capsule rmx	4	2015-05-01, 9:02 PM
コネクト	4:30	ClariS	ClariS ~SINGLE BEST 1st~	4	2015-05-21, 3:35 PM
날개뼈 (Hot Wings) (Feat. 효린 of Sistar)	4:56	Dynamic Duo	7집 LUCKYNUMBERS	4	2015-06-15, 3:28 PM
Dance, Dance	3:00	Fall Out Boy	From Under the Cork Tree	4	2015-07-07, 2:08 AM
1 Year (1년 정거장)	4:05	G-Dragon	Heartbreaker	4	2015-07-26, 9:19 PM
Ichiban no Takaramono (Yui ver.)	6:00	Girls Dead Monster	Keep The Beats!	4	2015-05-21, 3:28 PM
恋するMerry-Go-Round	4:37	Goose house	Milk	4	2015-05-21, 2:57 PM
Just Jammin'	6:30	Gramatik	SB#2	4	2015-09-28, 9:21 AM
Bleeding Out	3:41	Imagine Dragons	Night Visions	4	2014-11-01, 1:19 AM
삐에로는 우릴 보고 웃지	3:54	IU	Flower Bookmark	4	2014-11-01, 2:14 AM
4:00 AM	3:02	IU	Last Fantasy	4	2011-11-29, 5:05 AM
Born and Raised	4:48	John Mayer	Born and Raised	4	2014-12-24, 6:33 PM
Walt Grace's Submarine Test, January 1967	5:08	John Mayer	Born and Raised	4	2014-12-24, 6:33 PM
Magnetic	5:01	livetune	Re:Dial	4	2014-12-04, 4:59 PM
Fly Out	4:38	livetune	Re:Dial	4	2014-12-04, 4:59 PM
Anthem	4:15	livetune	Re:package	4	2014-12-04, 4:58 PM
完全感覚Dreamer	4:12	ONE OK ROCK	Niche Syndrome	4	2015-05-21, 7:02 PM
Suddenly	3:03	ONE OK ROCK	35xxxv	4	2015-05-21, 3:43 PM
The Real World	3:35	Owl City	All Thing Bright And Beautiful - Deluxe	4	2014-12-04, 4:54 PM
Hello Seattle (Remix)	5:54	Owl City	Ocean Eyes	4	2014-12-04, 4:52 PM
Polygon Dust (feat. Lemaitre)	3:29	Porter Robinson	Worlds	4	2015-01-02, 5:00 PM
Goodbye To a World	5:28	Porter Robinson	Worlds	4	2015-01-02, 5:00 PM
Sanbyoshi	4:03	RADWIMPS	Radwimps 4 Okazu no Gohan	4	2014-06-25, 8:47 PM
Shinkuu no Diamond Crevasse	5:03	Sheryl Nome starring May'n	Macross Frontier Original Soundtrack 2 - Nyan Tora.	4	2014-11-21, 5:41 PM
Nyan Nyan Service Medley~Lion~Infinity~Watashi no Kare wa Pirate~Diamond Cravesse~Seikan Hikou~What 'bout my star?~Lion~Ai Oboete Imasuka~	7:29	Sheryl Nome starring May'n & Nakajima Megumi & Sakamoto Maaya	Macross Frontier Original Soundtrack 2 - Nyan Tora.	4	2014-11-21, 5:41 PM
Samurai Heart (Some Like It Hot!!) (サムライハート)	3:12	SPYAIR	BEST	4	2015-05-21, 3:40 PM
Come on	3:37	SPYAIR	BEST	4	2015-05-21, 3:40 PM
Dear TV . 해열	2:58	Tablo	Fever's End	4	2014-11-01, 12:48 AM
Intro - Rise	1:45	Taeyang	Rise	4	2015-09-21, 6:30 PM
I Need a Girl (ft. GD)	3:39	Taeyang	Solar	4	2014-11-01, 12:52 AM
Wedding Dress	4:03	Taeyang	Solar	4	2014-11-01, 12:52 AM
Goodbye Days	4:30	YUI	CAN'T BUY MY LOVE	4	2015-05-21, 6:26 PM
Feel My Soul	3:49	YUI	FROM ME TO YOU	4	2015-05-21, 7:09 PM
I Know	3:07	YUI	FROM ME TO YOU	4	2015-05-21, 7:09 PM
Gloria	3:42	YUI	HOLIDAYS IN THE SUN	4	2015-05-21, 7:11 PM
Driving Happy Life	3:44	YUI	HOLIDAYS IN THE SUN	4	2015-05-21, 7:11 PM
Babay (Feat. Gaeko of Dynamic Duo)	4:06	Zion.T	Red Light	4	2014-11-25, 11:57 PM
Click Me (2013) (Feat. Dok2)	3:01	Zion.T	Red Light	4	2014-11-25, 11:57 PM
맙소사	3:12	황태지 (황광희, 태양, 지드래곤)	무한도전 영동고속도로 가요제	4	2015-08-22, 1:53 PM
Happy End	2:17	Akihiko Matsumoto	Summer Wars Original Soundtrack	3	2015-05-01, 8:19 PM
Hey Brother	4:15	Avicii	TRUE	3	2015-05-01, 8:36 PM
Dear Boy	7:59	Avicii	TRUE	3	2015-05-01, 8:36 PM
Liar Liar	3:59	Avicii	TRUE	3	2015-05-01, 8:36 PM
X You	6:52	Avicii	X You	3	2015-05-01, 8:36 PM
Weight Of Living Pt. II	2:55	Bastille	Bad Blood	3	2015-05-01, 8:38 PM
Blue	3:53	BIGBANG	Alive	3	2015-05-01, 8:39 PM
Intro	2:07	BIGBANG	GD & TOP	3	2015-05-01, 8:45 PM
Into (Thank You & You)	1:35	BIGBANG	4th Mini Album: Tonight/Love Song	3	2015-05-01, 8:47 PM
Tonight	3:40	BIGBANG	4th Mini Album: Tonight/Love Song	3	2015-05-01, 8:47 PM
Love Song	3:46	BIGBANG	4th Mini Album: Tonight/Love Song	3	2015-05-01, 8:47 PM
보기 드문 여자	3:11	Block B	HER	3	2015-01-20, 1:24 PM
LOL	2:24	Block B	Welcome To The Block	3	2014-12-24, 6:23 PM
Stay with You	5:24	capsule	PLAYER	3	2015-05-01, 9:04 PM
The Music	7:36	capsule	PLAYER	3	2015-05-01, 9:04 PM
Break the Rules (Tiësto Remix)	4:25	Charli XCX	Break the Rules (Remixes) - Single	3	2015-10-04, 12:29 PM
Do it! (Rebellion Dub Remix)	6:53	Clean Tears	〆Deadline	3	2015-05-01, 9:08 PM
Hurts Like Heaven	4:02	Coldplay	Mylo Xyloto	3	2015-05-01, 9:13 PM
헤어짐을 글로배웠나봐 (Feat. 나나J)	3:15	Crispi Crunch	Thumbs Up	3	2015-05-01, 9:13 PM
Just Be Friends (feat. Megurie Luka)	5:01	Dixie Flatline	Just Be Friends - EP	3	2012-03-16, 5:34 AM
too Cute	4:51	emon (Tes.)	emonloid 3	3	2015-05-01, 9:15 PM
Thriller	3:30	Fall Out Boy	Infinity On High	3	2015-07-07, 2:08 AM
한번만 안아줘	3:15	Girl's Day	Expectation	3	2015-07-01, 5:31 PM
A Face to Call Home	4:45	John Mayer	Born and Raised	3	2014-12-24, 6:33 PM
Born and Raised (Reprise)	2:01	John Mayer	Born and Raised	3	2014-12-24, 6:33 PM
Who You Love	4:10	John Mayer	Paradise Valley	3	2014-12-24, 6:33 PM
Badge And Gun	3:12	John Mayer	Paradise Valley	3	2014-12-24, 6:33 PM
Alive	4:51	Krewella	Alive - Single	3	2015-07-17, 3:38 PM
Last Night, Good Night (Re:Dialed)	6:24	livetune	Re:Dial	3	2014-12-04, 4:59 PM
Last Night,Good Night	6:22	livetune	Re:package	3	2014-12-04, 4:58 PM
Sign	4:13	livetune	To	3	2014-12-04, 4:57 PM
How I Became The Sea	4:25	Owl City	All Thing Bright And Beautiful - Deluxe	3	2014-12-04, 4:54 PM
Silhouette	4:12	Owl City	The Midsummer Station	3	2014-12-04, 4:46 PM
Shooting Star (Acoustic)	4:32	Owl City	The Midsummer Station (Acoustic) - EP	3	2014-12-04, 4:45 PM
Son of Man	2:44	Phil Collins	Tarzan (Soundtrack from the Motion Picture)	3	2015-07-02, 4:36 PM
Trashin' the Camp	2:15	Phil Collins & Rosie O'Donnell	Tarzan (Soundtrack from the Motion Picture)	3	2015-07-02, 4:36 PM
メルト	4:17	supercell	supercell	3	2015-05-21, 5:39 PM
밀물 (Scratch by DJ Friz)	4:22	Tablo	Fever's End	3	2014-11-01, 12:48 AM
It's All Right	3:37	YUI	CAN'T BUY MY LOVE	3	2015-05-21, 6:26 PM
Thank You My Teens	2:58	YUI	CAN'T BUY MY LOVE	3	2015-05-21, 6:26 PM
Merry Go Round	3:52	YUI	FROM ME TO YOU	3	2015-05-21, 7:09 PM
Tomorrow's Way	4:48	YUI	FROM ME TO YOU	3	2015-05-21, 7:09 PM
Tokyo	4:03	YUI	FROM ME TO YOU	3	2015-05-21, 7:09 PM
Spiral & Escape	3:27	YUI	FROM ME TO YOU	3	2015-05-21, 7:09 PM
Again	4:16	YUI	HOLIDAYS IN THE SUN	3	2015-05-21, 7:11 PM
Winter Hot Music	3:09	YUI	MY SHORT STORIES	3	2015-05-21, 7:05 PM
Shave It Up	3:11	Zedd	Clarity	3	2014-11-28, 5:05 PM
Stache	4:05	Zedd	Clarity	3	2014-11-28, 5:05 PM
アオイロノユメ -GUMI ver.	3:50	八王子P	Whiteout	3	2014-10-31, 8:59 PM
Dreamer	3:41	AiRI	Dreamer	2	2015-05-01, 8:11 PM
Overture Of The Summer Wars	4:41	Akihiko Matsumoto	Summer Wars Original Soundtrack	2	2015-05-01, 8:19 PM
The Summer Wars	1:53	Akihiko Matsumoto	Summer Wars Original Soundtrack	2	2015-05-01, 8:19 PM
Kokuhaku	4:20	Angela Aki	Blue	2	2015-05-01, 8:33 PM
Cry	5:13	Angela Aki	Blue	2	2015-05-01, 8:33 PM
Wake Me Up	4:07	Avicii	TRUE	2	2015-05-01, 8:36 PM
Lay Me Down	5:00	Avicii	TRUE	2	2015-05-01, 8:36 PM
Daniel In The Den	3:09	Bastille	Bad Blood	2	2015-05-01, 8:38 PM
Fantastic Baby	3:51	BIGBANG	Alive	2	2015-05-01, 8:39 PM
High High	3:07	BIGBANG	GD & TOP	2	2015-05-01, 8:45 PM
What Do You Want?	3:23	BIGBANG	GD & TOP	2	2015-05-01, 8:45 PM
Don't Go Home	3:16	BIGBANG	GD & TOP	2	2015-05-01, 8:45 PM
빙글빙글	3:01	BIGBANG	Still Alive (Special Edition)	2	2015-05-01, 8:45 PM
Hands Up	3:54	BIGBANG	4th Mini Album: Tonight/Love Song	2	2015-05-01, 8:47 PM
Cafe	3:41	BIGBANG	4th Mini Album: Tonight/Love Song	2	2015-05-01, 8:47 PM
나만 이런거야?	3:15	Block B	New Kids on the Block	2	2014-12-24, 6:23 PM
Very Good	3:20	Block B	Very Good	2	2014-12-24, 6:23 PM
Outside (feat. Ellie Goulding)	3:47	Calvin Harris	Motion	2	2015-07-02, 4:48 PM
We Found Love (feat. Rihanna)	3:36	Calvin Harris	18 Months	2	2015-07-02, 4:49 PM
Glider (rmx ver.)	6:54	capsule	capsule rmx	2	2015-05-01, 9:02 PM
Starry Sky	5:38	capsule	Sugarless GiRL	2	2015-05-01, 9:07 PM
Sugarless GiRL	4:10	capsule	Sugarless GiRL	2	2015-05-01, 9:07 PM
Humming	4:14	Clean Tears	Artificial Rainbow	2	2015-05-01, 9:12 PM
Twilight Star (Original Mix)	7:08	Clean Tears	〆Deadline	2	2015-05-01, 9:08 PM
Paradise	4:39	Coldplay	Mylo Xyloto	2	2015-05-01, 9:13 PM
Every Teardrop Is a Waterfall	4:01	Coldplay	Mylo Xyloto	2	2015-05-01, 9:13 PM
Doin' It Right (feat. Panda Bear)	4:11	Daft Punk	Random Access Memories	2	2015-07-17, 3:35 PM
What Is Love	4:22	EXO	MAMA	2	2014-10-31, 3:10 AM
Our Lawyer Made Us Change the Name of This Song So We Wouldn't Get Sued	3:09	Fall Out Boy	From Under the Cork Tree	2	2015-07-07, 2:08 AM
Sugar, We're Goin Down	3:49	Fall Out Boy	From Under the Cork Tree	2	2015-07-07, 2:08 AM
Hello (feat. Dara)	3:20	G-Dragon	Heartbreaker	2	2015-07-26, 9:19 PM
Thousand Enemies	4:48	Girls Dead Monster	Keep The Beats!	2	2015-05-21, 3:28 PM
Nothing Left to Say / Rocks	8:56	Imagine Dragons	Night Visions	2	2014-11-01, 1:19 AM
Queen of California	4:10	John Mayer	Born and Raised	2	2014-12-24, 6:33 PM
COSMiCA	5:08	livetune	Crosslight	2	2014-12-24, 6:37 PM
Bad Girl Good Girl	3:36	Miss A	Bad But Good	2	2015-07-02, 4:24 PM
Dreams Don’t Turn To Dust	3:45	Owl City	All Thing Bright And Beautiful - Deluxe	2	2014-12-04, 4:54 PM
Strangers Like Me	3:01	Phil Collins	Tarzan (Soundtrack from the Motion Picture)	2	2015-07-02, 4:36 PM
You'll Be In My Heart (Phil Collins Version)	4:17	Phil Collins	Tarzan (Soundtrack from the Motion Picture)	2	2015-07-02, 4:36 PM
Two Worlds (Phil Collins Version)	2:42	Phil Collins	Tarzan (Soundtrack from the Motion Picture)	2	2015-07-02, 4:36 PM
Trashin' the Camp	2:22	Phil Collins & *NSYNC	Tarzan (Soundtrack from the Motion Picture)	2	2015-07-02, 4:36 PM
You'll Be In My Heart (Soundtrack Version)	1:37	Phil Collins & Glenn Close	Tarzan (Soundtrack from the Motion Picture)	2	2015-07-02, 4:36 PM
Language	6:08	Porter Robinson	Language - Single	2	2015-07-02, 4:43 PM
새벽한시 1AM	3:12	Taeyang	Rise	2	2015-09-21, 6:30 PM
Break Down	4:04	Taeyang	Solar	2	2014-11-01, 12:52 AM
Fly Away	4:23	Taku Takahashi	Panty & Stocking with Garterbelt The Original Soundtrack	2	2015-05-01, 8:10 PM
How crazy	3:38	YUI	CAN'T BUY MY LOVE	2	2015-05-21, 6:26 PM
Blue Wind	4:10	YUI	FROM ME TO YOU	2	2015-05-21, 7:09 PM
Skyline	3:53	YUI	MY SHORT STORIES	2	2015-05-21, 7:05 PM
Catch You Catch Me	3:42	Yun*chi	Ani*Yun - Anime Song Cover	2	2015-10-11, 6:31 PM
dual*	4:32	Yun*chi	Asterisk*	2	2014-12-24, 6:40 PM
Follow You Down (feat. Bright Lights)	5:47	Zedd	Clarity	2	2014-11-28, 5:05 PM
Hate You	3:33	2NE1	2NE1 2nd Mini Album - EP	2	2015-07-26, 9:43 PM
Don't Stop the Music	3:50	2NE1	2NE1 2nd Mini Album - EP	2	2015-07-26, 9:43 PM
All My Days	4:57	Alexi Murdoch	Time Without Consequence	1	2015-05-01, 8:27 PM
Love You More	2:38	Alexi Murdoch	Time Without Consequence	1	2015-05-01, 8:27 PM
You Make Me	3:53	Avicii	TRUE	1	2015-05-01, 8:36 PM
Addicted To You	2:28	Avicii	TRUE	1	2015-05-01, 8:36 PM
Flaws	3:39	Bastille	Bad Blood	1	2015-05-01, 8:38 PM
Oh Yeah (ft. Park Bom)	3:15	BIGBANG	GD & TOP	1	2015-05-01, 8:45 PM
Of All Days	3:23	BIGBANG	GD & TOP	1	2015-05-01, 8:45 PM
Knockout	3:25	BIGBANG	GD & TOP	1	2015-05-01, 8:45 PM
Wanna B	3:12	Block B	New Kids on the Block	1	2014-12-24, 6:23 PM
DELETE	6:31	capsule	CAPS LOCK	1	2015-05-01, 8:51 PM
12345678	6:08	capsule	CAPS LOCK	1	2015-05-01, 8:51 PM
RETURN	5:16	capsule	CAPS LOCK	1	2015-05-01, 8:51 PM
jelly (rmx ver.)	5:17	capsule	capsule rmx	1	2015-05-01, 9:02 PM
Sonorous	5:13	Clean Tears	Sonorous	1	2015-05-01, 9:09 PM
Koiuta	6:48	Clean Tears	Sonorous	1	2015-05-01, 9:09 PM
Dreamscape (Zircon Remix)	7:18	Clean Tears	〆Deadline	1	2015-05-01, 9:08 PM
Thumbs Up (Feat. 김소리) 	3:08	Crispi Crunch	Thumbs Up	1	2015-05-01, 9:13 PM
Heart Beats feat 向日葵	5:02	emon (Tes.)	emonloid 2	1	2015-05-01, 9:15 PM
The Take Over, the Breaks Over	3:34	Fall Out Boy	Infinity On High	1	2015-07-07, 2:08 AM
Heartbreaker	3:23	G-Dragon	Heartbreaker	1	2015-07-26, 9:19 PM
Breathe	3:27	G-Dragon	Heartbreaker	1	2015-07-26, 9:19 PM
나를 잊지마요	3:11	Girl's Day	Expectation	1	2015-07-01, 5:31 PM
Brave Song (Gldemo Ver.)	5:40	Girls Dead Monster	Keep The Beats!	1	2015-05-21, 3:28 PM
Crosslight	5:26	livetune	Crosslight	1	2014-12-24, 6:37 PM
LOVE & ROLL	4:55	supercell	Today Is A Beautiful Day	1	2015-05-21, 3:58 PM
I Remember You	4:06	YUI	CAN'T BUY MY LOVE	1	2015-05-21, 6:26 PM
Ready To Love	3:53	YUI	FROM ME TO YOU	1	2015-05-21, 7:09 PM
Life	4:04	YUI	FROM ME TO YOU	1	2015-05-21, 7:09 PM
Just My Way	3:22	YUI	FROM ME TO YOU	1	2015-05-21, 7:09 PM
Driving today	3:09	YUI	MY SHORT STORIES	1	2015-05-21, 7:05 PM
Orange Sky	6:19	Alexi Murdoch	Time Without Consequence		2015-05-01, 8:27 PM
CRYSTAL	5:01	Art-School	BABY ACID BABY		2015-05-01, 8:35 PM
Pompeii	3:34	Bastille	Bad Blood		2015-05-01, 8:38 PM
Love Dust	3:52	BIGBANG	Alive		2015-05-01, 8:39 PM
Bad Boy	3:57	BIGBANG	Alive		2015-05-01, 8:39 PM
Bounce (feat. Kelis) [Radio Edit]	3:42	Calvin Harris	18 Months		2015-07-02, 4:49 PM
Under Control (feat. Hurts)	3:04	Calvin Harris & Alesso	Motion		2015-07-02, 4:48 PM
Portable Airport (rmx ver.)	4:41	capsule	capsule rmx		2015-05-01, 9:02 PM
My Soul, Your Beats! (Gldemo Ver.)	4:45	Girls Dead Monster	Keep The Beats!		2015-05-21, 3:28 PM
じぶんROCK	3:47	ONE OK ROCK	Niche Syndrome		2015-05-21, 7:02 PM
Nobody's Home	9:14	ONE OK ROCK	Niche Syndrome		2015-05-21, 7:02 PM
Kimi no Shiranai Monogatari	5:40	supercell	Today Is A Beautiful Day		2015-05-21, 3:58 PM
Winding Road	3:40	YUI	CAN'T BUY MY LOVE		2015-05-21, 6:26 PM
Spectrum (feat. Matthew Koma)	4:03	Zedd	Clarity		2014-11-28, 5:05 PM